Year,Month,Product,State,Requirement(in MT),Availability(in MT)
2015-2016,April,DAP,Andaman & Nicobar,0,0
2015-2016,April,MAP,Andaman & Nicobar,0,0
2015-2016,April,MOP,Andaman & Nicobar,0,0
2015-2016,April,NPK,Andaman & Nicobar,0,0
2015-2016,April,TSP,Andaman & Nicobar,0,0
2015-2016,April,UREA,Andaman & Nicobar,0,0
2015-2016,April,SSP,Andaman & Nicobar,0,0
2015-2016,April,DAP,Andhra Pradesh,0,4466.62
2015-2016,April,MAP,Andhra Pradesh,0,0
2015-2016,April,MOP,Andhra Pradesh,0,17390.15
2015-2016,April,NPK,Andhra Pradesh,0,35807.34
2015-2016,April,TSP,Andhra Pradesh,0,0
2015-2016,April,UREA,Andhra Pradesh,0,8843.6
2015-2016,April,SSP,Andhra Pradesh,0,0
2015-2016,April,DAP,Arunachal Pradesh,0,0
2015-2016,April,MAP,Arunachal Pradesh,0,0
2015-2016,April,MOP,Arunachal Pradesh,0,0
2015-2016,April,NPK,Arunachal Pradesh,0,0
2015-2016,April,TSP,Arunachal Pradesh,0,0
2015-2016,April,UREA,Arunachal Pradesh,0,0
2015-2016,April,SSP,Arunachal Pradesh,0,0
2015-2016,April,DAP,Assam,0,3885.1
2015-2016,April,MAP,Assam,0,0
2015-2016,April,MOP,Assam,0,11247.8
2015-2016,April,NPK,Assam,0,1443.9
2015-2016,April,TSP,Assam,0,0
2015-2016,April,UREA,Assam,0,2479.2
2015-2016,April,SSP,Assam,0,0
2015-2016,April,DAP,Bihar,0,5236.35
2015-2016,April,MAP,Bihar,0,0
2015-2016,April,MOP,Bihar,0,22863.05
2015-2016,April,NPK,Bihar,0,21715.9
2015-2016,April,TSP,Bihar,0,7673.75
2015-2016,April,UREA,Bihar,0,2378.7
2015-2016,April,SSP,Bihar,0,0
2015-2016,April,DAP,Chandigarh,0,0
2015-2016,April,MAP,Chandigarh,0,0
2015-2016,April,MOP,Chandigarh,0,0
2015-2016,April,NPK,Chandigarh,0,0
2015-2016,April,TSP,Chandigarh,0,0
2015-2016,April,UREA,Chandigarh,0,0
2015-2016,April,SSP,Chandigarh,0,0
2015-2016,April,DAP,Chattishgarh,0,678.8
2015-2016,April,MAP,Chattishgarh,0,0
2015-2016,April,MOP,Chattishgarh,0,9159.5
2015-2016,April,NPK,Chattishgarh,0,7305.84
2015-2016,April,TSP,Chattishgarh,0,3858.25
2015-2016,April,UREA,Chattishgarh,0,4268.6
2015-2016,April,SSP,Chattishgarh,0,0
2015-2016,April,DAP,Dadra & Nagar Haveli,0,25.3
2015-2016,April,MAP,Dadra & Nagar Haveli,0,0
2015-2016,April,MOP,Dadra & Nagar Haveli,0,0
2015-2016,April,NPK,Dadra & Nagar Haveli,0,0.9
2015-2016,April,TSP,Dadra & Nagar Haveli,0,0
2015-2016,April,UREA,Dadra & Nagar Haveli,0,20.2
2015-2016,April,SSP,Dadra & Nagar Haveli,0,0
2015-2016,April,DAP,Delhi,0,0
2015-2016,April,MAP,Delhi,0,0
2015-2016,April,MOP,Delhi,0,0
2015-2016,April,NPK,Delhi,0,0
2015-2016,April,TSP,Delhi,0,0
2015-2016,April,UREA,Delhi,300,0
2015-2016,April,SSP,Delhi,0,0
2015-2016,April,DAP,Goa,0,18.5
2015-2016,April,MAP,Goa,0,0
2015-2016,April,MOP,Goa,0,0
2015-2016,April,NPK,Goa,0,16.7
2015-2016,April,TSP,Goa,0,0
2015-2016,April,UREA,Goa,0,0
2015-2016,April,SSP,Goa,0,0
2015-2016,April,DAP,Gujarat,0,21837.68
2015-2016,April,MAP,Gujarat,0,0
2015-2016,April,MOP,Gujarat,0,2988.95
2015-2016,April,NPK,Gujarat,0,32830.96
2015-2016,April,TSP,Gujarat,0,6313.85
2015-2016,April,UREA,Gujarat,0,5271.79
2015-2016,April,SSP,Gujarat,0,0
2015-2016,April,DAP,Harayana,0,15031
2015-2016,April,MAP,Harayana,0,0
2015-2016,April,MOP,Harayana,0,10070.05
2015-2016,April,NPK,Harayana,0,1041.05
2015-2016,April,TSP,Harayana,0,0
2015-2016,April,UREA,Harayana,0,3274.75
2015-2016,April,SSP,Harayana,0,0
2015-2016,April,DAP,Himachal Pradesh,0,0
2015-2016,April,MAP,Himachal Pradesh,0,0
2015-2016,April,MOP,Himachal Pradesh,0,0
2015-2016,April,NPK,Himachal Pradesh,0,35.55
2015-2016,April,TSP,Himachal Pradesh,0,0
2015-2016,April,UREA,Himachal Pradesh,0,64.7
2015-2016,April,SSP,Himachal Pradesh,0,0
2015-2016,April,DAP,Jammu & Kashmir,0,9600.5
2015-2016,April,MAP,Jammu & Kashmir,0,0
2015-2016,April,MOP,Jammu & Kashmir,0,5775.85
2015-2016,April,NPK,Jammu & Kashmir,0,0
2015-2016,April,TSP,Jammu & Kashmir,0,0
2015-2016,April,UREA,Jammu & Kashmir,0,771.9
2015-2016,April,SSP,Jammu & Kashmir,0,0
2015-2016,April,DAP,Jharkhand,0,0
2015-2016,April,MAP,Jharkhand,0,0
2015-2016,April,MOP,Jharkhand,0,0
2015-2016,April,NPK,Jharkhand,0,71.25
2015-2016,April,TSP,Jharkhand,0,0
2015-2016,April,UREA,Jharkhand,0,0
2015-2016,April,SSP,Jharkhand,0,0
2015-2016,April,DAP,Karnataka,40000,2424.45
2015-2016,April,MAP,Karnataka,0,0
2015-2016,April,MOP,Karnataka,30000,31619.3
2015-2016,April,NPK,Karnataka,60050,50987.02
2015-2016,April,TSP,Karnataka,0,11905.4
2015-2016,April,UREA,Karnataka,100000,9793.3
2015-2016,April,SSP,Karnataka,20000,0
2015-2016,April,DAP,Kerala,0,779.9
2015-2016,April,MAP,Kerala,0,0
2015-2016,April,MOP,Kerala,0,1217.34
2015-2016,April,NPK,Kerala,0,9924.06
2015-2016,April,TSP,Kerala,0,3156.75
2015-2016,April,UREA,Kerala,0,0
2015-2016,April,SSP,Kerala,0,0
2015-2016,April,DAP,Madhya Pradesh,0,7565.37
2015-2016,April,MAP,Madhya Pradesh,0,0
2015-2016,April,MOP,Madhya Pradesh,0,16131.1
2015-2016,April,NPK,Madhya Pradesh,0,24626.7
2015-2016,April,TSP,Madhya Pradesh,0,8443.85
2015-2016,April,UREA,Madhya Pradesh,0,2615.6
2015-2016,April,SSP,Madhya Pradesh,0,0
2015-2016,April,DAP,Maharastra,0,2574.62
2015-2016,April,MAP,Maharastra,0,0
2015-2016,April,MOP,Maharastra,0,41732.82
2015-2016,April,NPK,Maharastra,0,84783.1
2015-2016,April,TSP,Maharastra,0,0
2015-2016,April,UREA,Maharastra,0,9545.55
2015-2016,April,SSP,Maharastra,0,0
2015-2016,April,DAP,Manipur,0,0
2015-2016,April,MAP,Manipur,0,0
2015-2016,April,MOP,Manipur,0,0
2015-2016,April,NPK,Manipur,0,0
2015-2016,April,TSP,Manipur,0,0
2015-2016,April,UREA,Manipur,0,0
2015-2016,April,SSP,Manipur,0,0
2015-2016,April,DAP,Megalaya,0,0
2015-2016,April,MAP,Megalaya,0,0
2015-2016,April,MOP,Megalaya,0,0
2015-2016,April,NPK,Megalaya,0,0
2015-2016,April,TSP,Megalaya,0,0
2015-2016,April,UREA,Megalaya,0,0
2015-2016,April,SSP,Megalaya,0,0
2015-2016,April,DAP,Mizoram,0,0
2015-2016,April,MAP,Mizoram,0,0
2015-2016,April,MOP,Mizoram,0,0
2015-2016,April,NPK,Mizoram,0,0
2015-2016,April,TSP,Mizoram,0,0
2015-2016,April,UREA,Mizoram,0,0
2015-2016,April,SSP,Mizoram,0,0
2015-2016,April,DAP,Nagaland,0,0
2015-2016,April,MAP,Nagaland,0,0
2015-2016,April,MOP,Nagaland,0,0
2015-2016,April,NPK,Nagaland,0,0
2015-2016,April,TSP,Nagaland,0,0
2015-2016,April,UREA,Nagaland,0,0
2015-2016,April,SSP,Nagaland,0,0
2015-2016,April,DAP,Orissa,0,1663.9
2015-2016,April,MAP,Orissa,0,0
2015-2016,April,MOP,Orissa,0,4103.75
2015-2016,April,NPK,Orissa,0,3448.85
2015-2016,April,TSP,Orissa,0,0
2015-2016,April,UREA,Orissa,0,2297.7
2015-2016,April,SSP,Orissa,0,0
2015-2016,April,DAP,Pondicherry,0,56
2015-2016,April,MAP,Pondicherry,0,0
2015-2016,April,MOP,Pondicherry,0,129.15
2015-2016,April,NPK,Pondicherry,0,727.8
2015-2016,April,TSP,Pondicherry,0,0
2015-2016,April,UREA,Pondicherry,0,0
2015-2016,April,SSP,Pondicherry,0,0
2015-2016,April,DAP,Punjab,0,16251.1
2015-2016,April,MAP,Punjab,0,0
2015-2016,April,MOP,Punjab,0,10450.5
2015-2016,April,NPK,Punjab,0,847.45
2015-2016,April,TSP,Punjab,0,3355.3
2015-2016,April,UREA,Punjab,0,1060.4
2015-2016,April,SSP,Punjab,0,0
2015-2016,April,DAP,Rajasthan,0,1457.25
2015-2016,April,MAP,Rajasthan,0,0
2015-2016,April,MOP,Rajasthan,0,3981.5
2015-2016,April,NPK,Rajasthan,0,1302.1
2015-2016,April,TSP,Rajasthan,0,3526.25
2015-2016,April,UREA,Rajasthan,0,2042.3
2015-2016,April,SSP,Rajasthan,0,0
2015-2016,April,DAP,Tamil Nadu,0,3317
2015-2016,April,MAP,Tamil Nadu,0,0
2015-2016,April,MOP,Tamil Nadu,0,8391.65
2015-2016,April,NPK,Tamil Nadu,0,21415.57
2015-2016,April,TSP,Tamil Nadu,0,0
2015-2016,April,UREA,Tamil Nadu,0,675.18
2015-2016,April,SSP,Tamil Nadu,0,0
2015-2016,April,DAP,Tripura,0,3.55
2015-2016,April,MAP,Tripura,0,0
2015-2016,April,MOP,Tripura,0,0
2015-2016,April,NPK,Tripura,0,5.65
2015-2016,April,TSP,Tripura,0,0
2015-2016,April,UREA,Tripura,0,0
2015-2016,April,SSP,Tripura,0,0
2015-2016,April,DAP,Telangana,20000,3437.25
2015-2016,April,MAP,Telangana,0,0
2015-2016,April,MOP,Telangana,5000,8116.49
2015-2016,April,NPK,Telangana,50000,24405.7
2015-2016,April,TSP,Telangana,0,0
2015-2016,April,UREA,Telangana,90000,11584.25
2015-2016,April,SSP,Telangana,0,0
2015-2016,April,DAP,Uttar Pradesh,0,50872.68
2015-2016,April,MAP,Uttar Pradesh,0,0
2015-2016,April,MOP,Uttar Pradesh,0,32315.5
2015-2016,April,NPK,Uttar Pradesh,0,28696.65
2015-2016,April,TSP,Uttar Pradesh,0,16125.25
2015-2016,April,UREA,Uttar Pradesh,0,60286.7
2015-2016,April,SSP,Uttar Pradesh,0,0
2015-2016,April,DAP,Uttaranchal,0,443.55
2015-2016,April,MAP,Uttaranchal,0,0
2015-2016,April,MOP,Uttaranchal,0,16.25
2015-2016,April,NPK,Uttaranchal,0,3370
2015-2016,April,TSP,Uttaranchal,0,0
2015-2016,April,UREA,Uttaranchal,0,1869.7
2015-2016,April,SSP,Uttaranchal,0,0
2015-2016,April,DAP,West Bengal,0,739.01
2015-2016,April,MAP,West Bengal,0,0
2015-2016,April,MOP,West Bengal,0,51674.85
2015-2016,April,NPK,West Bengal,0,50881.83
2015-2016,April,TSP,West Bengal,0,7377.55
2015-2016,April,UREA,West Bengal,0,1008.43
2015-2016,April,SSP,West Bengal,0,0
2015-2016,May,DAP,Andaman & Nicobar,0,0
2015-2016,May,MAP,Andaman & Nicobar,0,0
2015-2016,May,MOP,Andaman & Nicobar,0,0
2015-2016,May,NPK,Andaman & Nicobar,0,0
2015-2016,May,TSP,Andaman & Nicobar,0,0
2015-2016,May,UREA,Andaman & Nicobar,0,0
2015-2016,May,SSP,Andaman & Nicobar,0,0
2015-2016,May,DAP,Andhra Pradesh,0,5617.02
2015-2016,May,MAP,Andhra Pradesh,0,0
2015-2016,May,MOP,Andhra Pradesh,0,17702.3
2015-2016,May,NPK,Andhra Pradesh,0,52981.46
2015-2016,May,TSP,Andhra Pradesh,0,0
2015-2016,May,UREA,Andhra Pradesh,0,15078.25
2015-2016,May,SSP,Andhra Pradesh,0,0
2015-2016,May,DAP,Arunachal Pradesh,0,0
2015-2016,May,MAP,Arunachal Pradesh,0,0
2015-2016,May,MOP,Arunachal Pradesh,0,0
2015-2016,May,NPK,Arunachal Pradesh,0,0
2015-2016,May,TSP,Arunachal Pradesh,0,0
2015-2016,May,UREA,Arunachal Pradesh,0,0
2015-2016,May,SSP,Arunachal Pradesh,0,0
2015-2016,May,DAP,Assam,0,2110.8
2015-2016,May,MAP,Assam,0,0
2015-2016,May,MOP,Assam,0,10348.4
2015-2016,May,NPK,Assam,0,1192.9
2015-2016,May,TSP,Assam,0,0
2015-2016,May,UREA,Assam,0,2322.75
2015-2016,May,SSP,Assam,0,0
2015-2016,May,DAP,Bihar,0,11323.9
2015-2016,May,MAP,Bihar,0,0
2015-2016,May,MOP,Bihar,0,24027.6
2015-2016,May,NPK,Bihar,0,34337
2015-2016,May,TSP,Bihar,0,7673.75
2015-2016,May,UREA,Bihar,0,16041.3
2015-2016,May,SSP,Bihar,0,0
2015-2016,May,DAP,Chandigarh,0,0
2015-2016,May,MAP,Chandigarh,0,0
2015-2016,May,MOP,Chandigarh,0,0
2015-2016,May,NPK,Chandigarh,0,0
2015-2016,May,TSP,Chandigarh,0,0
2015-2016,May,UREA,Chandigarh,0,0
2015-2016,May,SSP,Chandigarh,0,0
2015-2016,May,DAP,Chattishgarh,0,1689.65
2015-2016,May,MAP,Chattishgarh,0,0
2015-2016,May,MOP,Chattishgarh,0,18100.95
2015-2016,May,NPK,Chattishgarh,0,16614.49
2015-2016,May,TSP,Chattishgarh,0,3858.25
2015-2016,May,UREA,Chattishgarh,0,10837.65
2015-2016,May,SSP,Chattishgarh,0,0
2015-2016,May,DAP,Dadra & Nagar Haveli,0,18.55
2015-2016,May,MAP,Dadra & Nagar Haveli,0,0
2015-2016,May,MOP,Dadra & Nagar Haveli,0,0
2015-2016,May,NPK,Dadra & Nagar Haveli,0,16.4
2015-2016,May,TSP,Dadra & Nagar Haveli,0,0
2015-2016,May,UREA,Dadra & Nagar Haveli,0,5.75
2015-2016,May,SSP,Dadra & Nagar Haveli,0,0
2015-2016,May,DAP,Daman & Diu,0,0
2015-2016,May,MAP,Daman & Diu,0,0
2015-2016,May,MOP,Daman & Diu,0,0
2015-2016,May,NPK,Daman & Diu,0,0
2015-2016,May,TSP,Daman & Diu,0,0
2015-2016,May,UREA,Daman & Diu,0,0
2015-2016,May,SSP,Daman & Diu,0,0
2015-2016,May,DAP,Delhi,200,0
2015-2016,May,MAP,Delhi,0,0
2015-2016,May,MOP,Delhi,0,0
2015-2016,May,NPK,Delhi,0,0
2015-2016,May,TSP,Delhi,0,0
2015-2016,May,UREA,Delhi,750,0
2015-2016,May,SSP,Delhi,0,0
2015-2016,May,DAP,Goa,0,28.45
2015-2016,May,MAP,Goa,0,0
2015-2016,May,MOP,Goa,0,0
2015-2016,May,NPK,Goa,0,16.2
2015-2016,May,TSP,Goa,0,0
2015-2016,May,UREA,Goa,0,0
2015-2016,May,SSP,Goa,0,0
2015-2016,May,DAP,Gujarat,0,13987.33
2015-2016,May,MAP,Gujarat,0,0
2015-2016,May,MOP,Gujarat,0,2789
2015-2016,May,NPK,Gujarat,0,47022.21
2015-2016,May,TSP,Gujarat,0,6313.85
2015-2016,May,UREA,Gujarat,0,32026.59
2015-2016,May,SSP,Gujarat,0,0
2015-2016,May,DAP,Harayana,0,10694.75
2015-2016,May,MAP,Harayana,0,0
2015-2016,May,MOP,Harayana,0,7475.7
2015-2016,May,NPK,Harayana,0,875.95
2015-2016,May,TSP,Harayana,0,0
2015-2016,May,UREA,Harayana,0,14218.35
2015-2016,May,SSP,Harayana,0,0
2015-2016,May,DAP,Himachal Pradesh,0,0
2015-2016,May,MAP,Himachal Pradesh,0,0
2015-2016,May,MOP,Himachal Pradesh,0,0
2015-2016,May,NPK,Himachal Pradesh,0,128.85
2015-2016,May,TSP,Himachal Pradesh,0,0
2015-2016,May,UREA,Himachal Pradesh,0,179.3
2015-2016,May,SSP,Himachal Pradesh,0,0
2015-2016,May,DAP,Jammu & Kashmir,0,7007.1
2015-2016,May,MAP,Jammu & Kashmir,0,0
2015-2016,May,MOP,Jammu & Kashmir,0,4522.55
2015-2016,May,NPK,Jammu & Kashmir,0,0
2015-2016,May,TSP,Jammu & Kashmir,0,0
2015-2016,May,UREA,Jammu & Kashmir,0,2444.3
2015-2016,May,SSP,Jammu & Kashmir,0,0
2015-2016,May,DAP,Jharkhand,0,471.2
2015-2016,May,MAP,Jharkhand,0,0
2015-2016,May,MOP,Jharkhand,0,0
2015-2016,May,NPK,Jharkhand,0,10250
2015-2016,May,TSP,Jharkhand,0,0
2015-2016,May,UREA,Jharkhand,0,3464.5
2015-2016,May,SSP,Jharkhand,0,0
2015-2016,May,DAP,Karnataka,80000,20386
2015-2016,May,MAP,Karnataka,0,0
2015-2016,May,MOP,Karnataka,45000,35005.9
2015-2016,May,NPK,Karnataka,82400,82165.28
2015-2016,May,TSP,Karnataka,0,11905.4
2015-2016,May,UREA,Karnataka,120000,24510.9
2015-2016,May,SSP,Karnataka,25000,0
2015-2016,May,DAP,Kerala,0,1655.3
2015-2016,May,MAP,Kerala,0,0
2015-2016,May,MOP,Kerala,0,3296.9
2015-2016,May,NPK,Kerala,0,19362.92
2015-2016,May,TSP,Kerala,0,3156.75
2015-2016,May,UREA,Kerala,0,4230.6
2015-2016,May,SSP,Kerala,0,0
2015-2016,May,DAP,Madhya Pradesh,0,18169.42
2015-2016,May,MAP,Madhya Pradesh,0,0
2015-2016,May,MOP,Madhya Pradesh,0,28337.6
2015-2016,May,NPK,Madhya Pradesh,0,22169.15
2015-2016,May,TSP,Madhya Pradesh,0,8443.85
2015-2016,May,UREA,Madhya Pradesh,0,27667.8
2015-2016,May,SSP,Madhya Pradesh,0,0
2015-2016,May,DAP,Maharastra,0,2546.22
2015-2016,May,MAP,Maharastra,0,0
2015-2016,May,MOP,Maharastra,0,50842.17
2015-2016,May,NPK,Maharastra,0,160777.65
2015-2016,May,TSP,Maharastra,0,0
2015-2016,May,UREA,Maharastra,0,33893.1
2015-2016,May,SSP,Maharastra,0,0
2015-2016,May,DAP,Manipur,0,0
2015-2016,May,MAP,Manipur,0,0
2015-2016,May,MOP,Manipur,0,0
2015-2016,May,NPK,Manipur,0,0
2015-2016,May,TSP,Manipur,0,0
2015-2016,May,UREA,Manipur,0,0
2015-2016,May,SSP,Manipur,0,0
2015-2016,May,DAP,Megalaya,0,0
2015-2016,May,MAP,Megalaya,0,0
2015-2016,May,MOP,Megalaya,0,0
2015-2016,May,NPK,Megalaya,0,0
2015-2016,May,TSP,Megalaya,0,0
2015-2016,May,UREA,Megalaya,0,0
2015-2016,May,SSP,Megalaya,0,0
2015-2016,May,DAP,Mizoram,0,0
2015-2016,May,MAP,Mizoram,0,0
2015-2016,May,MOP,Mizoram,0,0
2015-2016,May,NPK,Mizoram,0,0
2015-2016,May,TSP,Mizoram,0,0
2015-2016,May,UREA,Mizoram,0,0
2015-2016,May,SSP,Mizoram,0,0
2015-2016,May,DAP,Nagaland,0,0
2015-2016,May,MAP,Nagaland,0,0
2015-2016,May,MOP,Nagaland,0,0
2015-2016,May,NPK,Nagaland,0,0
2015-2016,May,TSP,Nagaland,0,0
2015-2016,May,UREA,Nagaland,0,0
2015-2016,May,SSP,Nagaland,0,0
2015-2016,May,DAP,Orissa,0,4622.75
2015-2016,May,MAP,Orissa,0,0
2015-2016,May,MOP,Orissa,0,5326.5
