Year,Month,Product,State,Requirement(in MT),Availability(in MT)
2015-2016,May,NPK,Orissa,0,20207.05
2015-2016,May,TSP,Orissa,0,0
2015-2016,May,UREA,Orissa,0,8716.85
2015-2016,May,SSP,Orissa,0,0
2015-2016,May,DAP,Pondicherry,0,36
2015-2016,May,MAP,Pondicherry,0,0
2015-2016,May,MOP,Pondicherry,0,33.15
2015-2016,May,NPK,Pondicherry,0,636.8
2015-2016,May,TSP,Pondicherry,0,0
2015-2016,May,UREA,Pondicherry,0,0
2015-2016,May,SSP,Pondicherry,0,0
2015-2016,May,DAP,Punjab,0,18837
2015-2016,May,MAP,Punjab,0,0
2015-2016,May,MOP,Punjab,0,14253.45
2015-2016,May,NPK,Punjab,0,2067.95
2015-2016,May,TSP,Punjab,0,3355.3
2015-2016,May,UREA,Punjab,0,13641.65
2015-2016,May,SSP,Punjab,0,0
2015-2016,May,DAP,Rajasthan,0,757.7
2015-2016,May,MAP,Rajasthan,0,0
2015-2016,May,MOP,Rajasthan,0,5645.95
2015-2016,May,NPK,Rajasthan,0,1209.05
2015-2016,May,TSP,Rajasthan,0,3526.25
2015-2016,May,UREA,Rajasthan,0,6186.15
2015-2016,May,SSP,Rajasthan,0,0
2015-2016,May,DAP,Tamil Nadu,0,10466.85
2015-2016,May,MAP,Tamil Nadu,0,0
2015-2016,May,MOP,Tamil Nadu,0,7343.9
2015-2016,May,NPK,Tamil Nadu,0,28648.07
2015-2016,May,TSP,Tamil Nadu,0,0
2015-2016,May,UREA,Tamil Nadu,0,1336.43
2015-2016,May,SSP,Tamil Nadu,0,0
2015-2016,May,DAP,Tripura,0,3.55
2015-2016,May,MAP,Tripura,0,0
2015-2016,May,MOP,Tripura,0,0
2015-2016,May,NPK,Tripura,0,5.65
2015-2016,May,TSP,Tripura,0,0
2015-2016,May,UREA,Tripura,0,0
2015-2016,May,SSP,Tripura,0,0
2015-2016,May,DAP,Telangana,40000,9625.4
2015-2016,May,MAP,Telangana,0,0
2015-2016,May,MOP,Telangana,10000,7485.2
2015-2016,May,NPK,Telangana,100000,35213.97
2015-2016,May,TSP,Telangana,0,0
2015-2016,May,UREA,Telangana,100000,13268.35
2015-2016,May,SSP,Telangana,0,0
2015-2016,May,DAP,Uttar Pradesh,140000,65861.18
2015-2016,May,MAP,Uttar Pradesh,0,0
2015-2016,May,MOP,Uttar Pradesh,25000,38052.2
2015-2016,May,NPK,Uttar Pradesh,100000,34977.2
2015-2016,May,TSP,Uttar Pradesh,0,16125.25
2015-2016,May,UREA,Uttar Pradesh,500000,173946.65
2015-2016,May,SSP,Uttar Pradesh,0,0
2015-2016,May,DAP,Uttaranchal,0,251.05
2015-2016,May,MAP,Uttaranchal,0,0
2015-2016,May,MOP,Uttaranchal,0,0.3
2015-2016,May,NPK,Uttaranchal,0,2814.55
2015-2016,May,TSP,Uttaranchal,0,0
2015-2016,May,UREA,Uttaranchal,0,2401.15
2015-2016,May,SSP,Uttaranchal,0,0
2015-2016,May,DAP,West Bengal,0,2601.01
2015-2016,May,MAP,West Bengal,0,0
2015-2016,May,MOP,West Bengal,0,49143.9
2015-2016,May,NPK,West Bengal,0,96958.93
2015-2016,May,TSP,West Bengal,0,7377.55
2015-2016,May,UREA,West Bengal,0,38622.69
2015-2016,May,SSP,West Bengal,0,0
2015-2016,June,DAP,Andaman & Nicobar,0,0
2015-2016,June,MAP,Andaman & Nicobar,0,0
2015-2016,June,MOP,Andaman & Nicobar,0,0
2015-2016,June,NPK,Andaman & Nicobar,0,0
2015-2016,June,TSP,Andaman & Nicobar,0,0
2015-2016,June,UREA,Andaman & Nicobar,0,0
2015-2016,June,SSP,Andaman & Nicobar,0,0
2015-2016,June,DAP,Andhra Pradesh,0,9709.47
2015-2016,June,MAP,Andhra Pradesh,0,0
2015-2016,June,MOP,Andhra Pradesh,0,22957.95
2015-2016,June,NPK,Andhra Pradesh,0,55126.09
2015-2016,June,TSP,Andhra Pradesh,0,0
2015-2016,June,UREA,Andhra Pradesh,0,23775.8
2015-2016,June,SSP,Andhra Pradesh,0,0
2015-2016,June,DAP,Arunachal Pradesh,0,0
2015-2016,June,MAP,Arunachal Pradesh,0,0
2015-2016,June,MOP,Arunachal Pradesh,0,0
2015-2016,June,NPK,Arunachal Pradesh,0,0
2015-2016,June,TSP,Arunachal Pradesh,0,0
2015-2016,June,UREA,Arunachal Pradesh,0,0
2015-2016,June,SSP,Arunachal Pradesh,0,0
2015-2016,June,DAP,Assam,0,4166.35
2015-2016,June,MAP,Assam,0,0
2015-2016,June,MOP,Assam,0,4869.05
2015-2016,June,NPK,Assam,0,1943.7
2015-2016,June,TSP,Assam,0,0
2015-2016,June,UREA,Assam,0,0
2015-2016,June,SSP,Assam,0,0
2015-2016,June,DAP,Bihar,0,19957.25
2015-2016,June,MAP,Bihar,0,0
2015-2016,June,MOP,Bihar,0,27134.55
2015-2016,June,NPK,Bihar,0,55313.2
2015-2016,June,TSP,Bihar,0,7673.75
2015-2016,June,UREA,Bihar,0,14857.7
2015-2016,June,SSP,Bihar,0,0
2015-2016,June,DAP,Chandigarh,0,0
2015-2016,June,MAP,Chandigarh,0,0
2015-2016,June,MOP,Chandigarh,0,0
2015-2016,June,NPK,Chandigarh,0,0
2015-2016,June,TSP,Chandigarh,0,0
2015-2016,June,UREA,Chandigarh,0,0
2015-2016,June,SSP,Chandigarh,0,0
2015-2016,June,DAP,Chattishgarh,0,6355.3
2015-2016,June,MAP,Chattishgarh,0,0
2015-2016,June,MOP,Chattishgarh,0,19689.5
2015-2016,June,NPK,Chattishgarh,0,14923.89
2015-2016,June,TSP,Chattishgarh,0,3858.25
2015-2016,June,UREA,Chattishgarh,0,9044.7
2015-2016,June,SSP,Chattishgarh,0,0
2015-2016,June,DAP,Dadra & Nagar Haveli,0,2.6
2015-2016,June,MAP,Dadra & Nagar Haveli,0,0
2015-2016,June,MOP,Dadra & Nagar Haveli,0,0
2015-2016,June,NPK,Dadra & Nagar Haveli,0,13.25
2015-2016,June,TSP,Dadra & Nagar Haveli,0,0
2015-2016,June,UREA,Dadra & Nagar Haveli,0,476.8
2015-2016,June,SSP,Dadra & Nagar Haveli,0,0
2015-2016,June,DAP,Daman & Diu,0,0
2015-2016,June,MAP,Daman & Diu,0,0
2015-2016,June,MOP,Daman & Diu,0,0
2015-2016,June,NPK,Daman & Diu,0,0
2015-2016,June,TSP,Daman & Diu,0,0
2015-2016,June,UREA,Daman & Diu,0,0
2015-2016,June,SSP,Daman & Diu,0,0
2015-2016,June,DAP,Delhi,400,0
2015-2016,June,MAP,Delhi,0,0
2015-2016,June,MOP,Delhi,200,0
2015-2016,June,NPK,Delhi,200,0
2015-2016,June,TSP,Delhi,0,0
2015-2016,June,UREA,Delhi,750,0
2015-2016,June,SSP,Delhi,0,0
2015-2016,June,DAP,Goa,0,21.7
2015-2016,June,MAP,Goa,0,0
2015-2016,June,MOP,Goa,0,0
2015-2016,June,NPK,Goa,0,24.8
2015-2016,June,TSP,Goa,0,0
2015-2016,June,UREA,Goa,0,36
2015-2016,June,SSP,Goa,0,0
2015-2016,June,DAP,Gujarat,0,3088.1
2015-2016,June,MAP,Gujarat,0,0
2015-2016,June,MOP,Gujarat,0,3120.65
2015-2016,June,NPK,Gujarat,0,44338.85
2015-2016,June,TSP,Gujarat,0,6313.85
2015-2016,June,UREA,Gujarat,0,16308.49
2015-2016,June,SSP,Gujarat,0,0
2015-2016,June,DAP,Harayana,0,11087.2
2015-2016,June,MAP,Harayana,0,0
2015-2016,June,MOP,Harayana,0,9882.4
2015-2016,June,NPK,Harayana,0,336.4
2015-2016,June,TSP,Harayana,0,0
2015-2016,June,UREA,Harayana,0,6778.3
2015-2016,June,SSP,Harayana,0,0
2015-2016,June,DAP,Himachal Pradesh,0,0
2015-2016,June,MAP,Himachal Pradesh,0,0
2015-2016,June,MOP,Himachal Pradesh,0,0
2015-2016,June,NPK,Himachal Pradesh,0,85.95
2015-2016,June,TSP,Himachal Pradesh,0,0
2015-2016,June,UREA,Himachal Pradesh,0,89.7
2015-2016,June,SSP,Himachal Pradesh,0,0
2015-2016,June,DAP,Jammu & Kashmir,0,3525.3
2015-2016,June,MAP,Jammu & Kashmir,0,0
2015-2016,June,MOP,Jammu & Kashmir,0,4009.75
2015-2016,June,NPK,Jammu & Kashmir,0,0
2015-2016,June,TSP,Jammu & Kashmir,0,0
2015-2016,June,UREA,Jammu & Kashmir,0,2273.3
2015-2016,June,SSP,Jammu & Kashmir,0,0
2015-2016,June,DAP,Jharkhand,0,3845.95
2015-2016,June,MAP,Jharkhand,0,0
2015-2016,June,MOP,Jharkhand,0,0.5
2015-2016,June,NPK,Jharkhand,0,11485.95
2015-2016,June,TSP,Jharkhand,0,0
2015-2016,June,UREA,Jharkhand,0,5696.3
2015-2016,June,SSP,Jharkhand,0,0
2015-2016,June,DAP,Karnataka,100000,21621.07
2015-2016,June,MAP,Karnataka,0,0
2015-2016,June,MOP,Karnataka,65000,25842.15
2015-2016,June,NPK,Karnataka,106100,105851.57
2015-2016,June,TSP,Karnataka,0,11905.4
2015-2016,June,UREA,Karnataka,130000,19083.47
2015-2016,June,SSP,Karnataka,25000,0
2015-2016,June,DAP,Kerala,0,534.65
2015-2016,June,MAP,Kerala,0,0
2015-2016,June,MOP,Kerala,0,5819.77
2015-2016,June,NPK,Kerala,0,18803.97
2015-2016,June,TSP,Kerala,0,3156.75
2015-2016,June,UREA,Kerala,0,1429.9
2015-2016,June,SSP,Kerala,0,0
2015-2016,June,DAP,Madhya Pradesh,0,48218.66
2015-2016,June,MAP,Madhya Pradesh,0,0
2015-2016,June,MOP,Madhya Pradesh,0,19034.5
2015-2016,June,NPK,Madhya Pradesh,0,13242.9
2015-2016,June,TSP,Madhya Pradesh,0,8443.85
2015-2016,June,UREA,Madhya Pradesh,0,19991.15
2015-2016,June,SSP,Madhya Pradesh,0,0
2015-2016,June,DAP,Maharastra,0,18114.57
2015-2016,June,MAP,Maharastra,0,0
2015-2016,June,MOP,Maharastra,0,46048.85
2015-2016,June,NPK,Maharastra,0,192769.63
2015-2016,June,TSP,Maharastra,0,0
2015-2016,June,UREA,Maharastra,0,50657.8
2015-2016,June,SSP,Maharastra,0,0
2015-2016,June,DAP,Manipur,0,0
2015-2016,June,MAP,Manipur,0,0
2015-2016,June,MOP,Manipur,0,0
2015-2016,June,NPK,Manipur,0,0
2015-2016,June,TSP,Manipur,0,0
2015-2016,June,UREA,Manipur,0,0
2015-2016,June,SSP,Manipur,0,0
2015-2016,June,DAP,Megalaya,0,0
2015-2016,June,MAP,Megalaya,0,0
2015-2016,June,MOP,Megalaya,0,0
2015-2016,June,NPK,Megalaya,0,0
2015-2016,June,TSP,Megalaya,0,0
2015-2016,June,UREA,Megalaya,0,0
2015-2016,June,SSP,Megalaya,0,0
2015-2016,June,DAP,Mizoram,0,0
2015-2016,June,MAP,Mizoram,0,0
2015-2016,June,MOP,Mizoram,0,0
2015-2016,June,NPK,Mizoram,0,0
2015-2016,June,TSP,Mizoram,0,0
2015-2016,June,UREA,Mizoram,0,0
2015-2016,June,SSP,Mizoram,0,0
2015-2016,June,DAP,Nagaland,0,0
2015-2016,June,MAP,Nagaland,0,0
2015-2016,June,MOP,Nagaland,0,0
2015-2016,June,NPK,Nagaland,0,0
2015-2016,June,TSP,Nagaland,0,0
2015-2016,June,UREA,Nagaland,0,0
2015-2016,June,SSP,Nagaland,0,0
2015-2016,June,DAP,Orissa,0,8164.9
2015-2016,June,MAP,Orissa,0,8499.45
2015-2016,June,MOP,Orissa,0,0
2015-2016,June,NPK,Orissa,0,33092.2
2015-2016,June,TSP,Orissa,0,0
2015-2016,June,UREA,Orissa,0,14261.1
2015-2016,June,SSP,Orissa,0,0
2015-2016,June,DAP,Pondicherry,0,36
2015-2016,June,MAP,Pondicherry,0,0
2015-2016,June,MOP,Pondicherry,0,33.15
2015-2016,June,NPK,Pondicherry,0,518.8
2015-2016,June,TSP,Pondicherry,0,0
2015-2016,June,UREA,Pondicherry,0,0
2015-2016,June,SSP,Pondicherry,0,0
2015-2016,June,DAP,Punjab,0,13501.1
2015-2016,June,MAP,Punjab,0,0
2015-2016,June,MOP,Punjab,0,23199.6
2015-2016,June,NPK,Punjab,0,684.22
2015-2016,June,TSP,Punjab,0,3355.3
2015-2016,June,UREA,Punjab,0,8797.9
2015-2016,June,SSP,Punjab,0,0
2015-2016,June,DAP,Rajasthan,0,1216.85
2015-2016,June,MAP,Rajasthan,0,0
2015-2016,June,MOP,Rajasthan,0,3298.45
2015-2016,June,NPK,Rajasthan,0,836.95
2015-2016,June,TSP,Rajasthan,0,3526.25
2015-2016,June,UREA,Rajasthan,0,3076.05
2015-2016,June,SSP,Rajasthan,0,0
2015-2016,June,DAP,Tamil Nadu,0,15972.4
2015-2016,June,MAP,Tamil Nadu,0,0
2015-2016,June,MOP,Tamil Nadu,0,5848.8
2015-2016,June,NPK,Tamil Nadu,0,32842.07
2015-2016,June,TSP,Tamil Nadu,0,0
2015-2016,June,UREA,Tamil Nadu,0,240.08
2015-2016,June,SSP,Tamil Nadu,0,0
2015-2016,June,DAP,Telangana,50000,10711.45
2015-2016,June,MAP,Telangana,0,0
2015-2016,June,MOP,Telangana,10000,8376.05
2015-2016,June,NPK,Telangana,95000,39575.67
2015-2016,June,TSP,Telangana,0,0
2015-2016,June,UREA,Telangana,160000,11160.9
2015-2016,June,SSP,Telangana,0,0
2015-2016,June,DAP,Tripura,0,3.55
2015-2016,June,MAP,Tripura,0,0
2015-2016,June,MOP,Tripura,0,0
2015-2016,June,NPK,Tripura,0,5.65
2015-2016,June,TSP,Tripura,0,0
2015-2016,June,UREA,Tripura,0,0
2015-2016,June,SSP,Tripura,0,0
2015-2016,June,DAP,Uttar Pradesh,120000,88972.83
2015-2016,June,MAP,Uttar Pradesh,0,0
2015-2016,June,MOP,Uttar Pradesh,12000,43005.35
2015-2016,June,NPK,Uttar Pradesh,100000,32670.2
2015-2016,June,TSP,Uttar Pradesh,0,16125.25
2015-2016,June,UREA,Uttar Pradesh,500000,174901.95
2015-2016,June,SSP,Uttar Pradesh,0,0
2015-2016,June,DAP,Uttaranchal,0,3571.65
2015-2016,June,MAP,Uttaranchal,0,0
2015-2016,June,MOP,Uttaranchal,0,0.3
2015-2016,June,NPK,Uttaranchal,0,1679.5
2015-2016,June,TSP,Uttaranchal,0,0
2015-2016,June,UREA,Uttaranchal,0,4982.4
2015-2016,June,SSP,Uttaranchal,0,0
2015-2016,June,DAP,West Bengal,0,16301.96
2015-2016,June,MAP,West Bengal,0,0
2015-2016,June,MOP,West Bengal,0,41809.7
2015-2016,June,NPK,West Bengal,0,130624.78
2015-2016,June,TSP,West Bengal,0,7377.55
2015-2016,June,UREA,West Bengal,0,37071.19
2015-2016,June,SSP,West Bengal,0,0
2015-2016,July,DAP,Andaman & Nicobar,0,0
2015-2016,July,MAP,Andaman & Nicobar,0,0
2015-2016,July,MOP,Andaman & Nicobar,0,0
2015-2016,July,NPK,Andaman & Nicobar,0,0
2015-2016,July,TSP,Andaman & Nicobar,0,0
2015-2016,July,UREA,Andaman & Nicobar,0,0
2015-2016,July,SSP,Andaman & Nicobar,0,0
2015-2016,July,DAP,Andhra Pradesh,0,8554.47
2015-2016,July,MAP,Andhra Pradesh,0,0
2015-2016,July,MOP,Andhra Pradesh,0,13701.3
2015-2016,July,NPK,Andhra Pradesh,0,48997.03
2015-2016,July,TSP,Andhra Pradesh,0,0
2015-2016,July,UREA,Andhra Pradesh,0,14049.05
2015-2016,July,SSP,Andhra Pradesh,0,0
2015-2016,July,DAP,Arunachal Pradesh,0,0
2015-2016,July,MAP,Arunachal Pradesh,0,0
2015-2016,July,MOP,Arunachal Pradesh,0,0
2015-2016,July,NPK,Arunachal Pradesh,0,0
2015-2016,July,TSP,Arunachal Pradesh,0,0
2015-2016,July,UREA,Arunachal Pradesh,0,0
2015-2016,July,SSP,Arunachal Pradesh,0,0
2015-2016,July,DAP,Assam,0,4548.75
2015-2016,July,MAP,Assam,0,0
2015-2016,July,MOP,Assam,0,1713.45
2015-2016,July,NPK,Assam,0,3643.45
2015-2016,July,TSP,Assam,0,0
2015-2016,July,UREA,Assam,0,1151.4
2015-2016,July,SSP,Assam,0,0
2015-2016,July,DAP,Bihar,0,22472.65
2015-2016,July,MAP,Bihar,0,0
2015-2016,July,MOP,Bihar,0,22866.7
2015-2016,July,NPK,Bihar,0,49151
2015-2016,July,TSP,Bihar,0,7673.75
2015-2016,July,UREA,Bihar,0,11614.2
2015-2016,July,SSP,Bihar,0,0
2015-2016,July,DAP,Chandigarh,0,0
2015-2016,July,MAP,Chandigarh,0,0
2015-2016,July,MOP,Chandigarh,0,0
2015-2016,July,NPK,Chandigarh,0,0
2015-2016,July,TSP,Chandigarh,0,0
2015-2016,July,UREA,Chandigarh,0,0
2015-2016,July,SSP,Chandigarh,0,0
2015-2016,July,DAP,Chattishgarh,0,19358.66
2015-2016,July,MAP,Chattishgarh,0,0
2015-2016,July,MOP,Chattishgarh,0,14243.8
2015-2016,July,NPK,Chattishgarh,0,9676.84
2015-2016,July,TSP,Chattishgarh,0,3858.25
2015-2016,July,UREA,Chattishgarh,0,5004.75
2015-2016,July,SSP,Chattishgarh,0,0
2015-2016,July,DAP,Dadra & Nagar Haveli,0,493.8
2015-2016,July,MAP,Dadra & Nagar Haveli,0,0
2015-2016,July,MOP,Dadra & Nagar Haveli,0,0
2015-2016,July,NPK,Dadra & Nagar Haveli,0,0
2015-2016,July,TSP,Dadra & Nagar Haveli,0,0
2015-2016,July,UREA,Dadra & Nagar Haveli,0,476.8
2015-2016,July,SSP,Dadra & Nagar Haveli,0,0
2015-2016,July,DAP,Daman & Diu,0,0
2015-2016,July,MAP,Daman & Diu,0,0
2015-2016,July,MOP,Daman & Diu,0,0
2015-2016,July,NPK,Daman & Diu,0,0
2015-2016,July,TSP,Daman & Diu,0,0
2015-2016,July,UREA,Daman & Diu,0,0
2015-2016,July,SSP,Daman & Diu,0,0
2015-2016,July,DAP,Delhi,800,0
2015-2016,July,MAP,Delhi,0,0
2015-2016,July,MOP,Delhi,200,0
2015-2016,July,NPK,Delhi,0,0
2015-2016,July,TSP,Delhi,0,0
2015-2016,July,UREA,Delhi,900,0
2015-2016,July,SSP,Delhi,0,0
2015-2016,July,DAP,Goa,0,31.5
2015-2016,July,MAP,Goa,0,0
2015-2016,July,MOP,Goa,0,60.7
2015-2016,July,NPK,Goa,0,45.9
2015-2016,July,TSP,Goa,0,0
2015-2016,July,UREA,Goa,0,17.25
2015-2016,July,SSP,Goa,0,0
2015-2016,July,DAP,Gujarat,0,22028.9
2015-2016,July,MAP,Gujarat,0,0
2015-2016,July,MOP,Gujarat,0,8230.45
2015-2016,July,NPK,Gujarat,0,28845.15
2015-2016,July,TSP,Gujarat,0,6313.85
2015-2016,July,UREA,Gujarat,0,7005.29
2015-2016,July,SSP,Gujarat,0,0
2015-2016,July,DAP,Harayana,0,15698.8
2015-2016,July,MAP,Harayana,0,0
2015-2016,July,MOP,Harayana,0,7334.5
2015-2016,July,NPK,Harayana,0,1879.8
2015-2016,July,TSP,Harayana,0,0
2015-2016,July,UREA,Harayana,0,2772.95
2015-2016,July,SSP,Harayana,0,0
2015-2016,July,DAP,Himachal Pradesh,0,0
2015-2016,July,MAP,Himachal Pradesh,0,0
2015-2016,July,MOP,Himachal Pradesh,0,0
2015-2016,July,NPK,Himachal Pradesh,0,72.75
2015-2016,July,TSP,Himachal Pradesh,0,0
2015-2016,July,UREA,Himachal Pradesh,0,93
